idx,edit_dist,len_match,num_sub,pred_len,label_len,cluster_size,confidence
61121,36,True,55,128,128,16,0.6199669241905212
61180,56,True,75,128,128,16,0.606061577796936
61186,64,True,87,128,128,16,0.9083011150360107
61234,2,True,79,128,128,11,0.8937108516693115
61331,1,True,1,128,128,16,0.9196999669075012
61380,3,True,7,128,128,16,0.8889161348342896
61417,2,True,85,128,128,16,0.8872992992401123
61421,1,True,1,128,128,12,0.9169461727142334
61426,4,True,33,128,128,12,0.8240711688995361
61483,2,True,55,128,128,16,0.9125218391418457
61544,1,True,1,128,128,10,0.9180076718330383
61658,1,True,1,128,128,16,0.9204552173614502
61663,1,True,1,128,128,16,0.9205853939056396
61777,12,True,16,128,128,12,0.7461481690406799
61792,1,True,1,128,128,13,0.9189231991767883
61797,1,True,1,128,128,15,0.9188683032989502
61857,2,True,2,128,128,16,0.9208526611328125
61868,2,True,27,128,128,16,0.9074560403823853
61881,2,True,16,128,128,16,0.9014183282852173
61961,2,True,4,128,128,16,0.9208494424819946
61964,2,True,2,128,128,9,0.8820159435272217
62046,2,True,2,128,128,6,0.8780479431152344
62093,2,True,29,128,128,16,0.9216293096542358
62171,2,True,2,128,128,16,0.9201265573501587
62224,2,True,90,128,128,16,0.9203852415084839
62238,2,True,41,128,128,9,0.910993218421936
62243,2,True,29,128,128,16,0.9204973578453064
62259,3,True,5,128,128,7,0.9164294004440308
62270,1,True,1,128,128,16,0.8411915302276611
62295,1,True,1,128,128,16,0.9193920493125916
62307,4,True,5,128,128,16,0.7600185871124268
62330,1,True,1,128,128,10,0.9072868824005127
62371,2,True,44,128,128,16,0.8921441435813904
62385,61,True,81,128,128,16,0.8238698244094849
62400,1,True,1,128,128,15,0.9148968458175659
62441,2,True,49,128,128,16,0.9215860366821289
62494,2,True,3,128,128,16,0.91465824842453
62508,1,True,1,128,128,13,0.9189170002937317
62552,9,True,20,128,128,16,0.7327137589454651
62626,6,True,6,128,128,1,0.5972499251365662
62654,1,True,1,128,128,16,0.9191569685935974
62684,4,True,50,128,128,16,0.8403881192207336
62742,2,True,72,128,128,16,0.9037958383560181
62767,1,True,1,128,128,16,0.9071250557899475
62856,2,True,2,128,128,14,0.8840946555137634
62933,1,True,1,128,128,12,0.9202792644500732
62994,3,True,16,128,128,6,0.8612858653068542
63010,11,True,29,128,128,16,0.7566655278205872
63025,1,True,1,128,128,13,0.902990996837616
63046,18,True,27,128,128,16,0.6824543476104736
63054,2,True,14,128,128,16,0.8850834965705872
63109,4,True,60,128,128,4,0.7941319346427917
63130,15,True,61,128,128,5,0.6598943471908569
63141,3,True,70,128,128,5,0.9132992029190063
63156,1,True,1,128,128,16,0.9174954891204834
63169,2,True,82,128,128,16,0.8484399318695068
63232,2,True,2,128,128,16,0.9165807962417603
63261,42,True,63,128,128,16,0.5636963844299316
63307,5,True,61,128,128,8,0.8460229635238647
63378,1,True,1,128,128,16,0.919671356678009
63416,1,True,1,128,128,16,0.9178183078765869
63425,3,True,7,128,128,16,0.8205982446670532
63454,3,True,3,128,128,10,0.8263345956802368
63483,1,True,1,128,128,10,0.8739967942237854
63489,3,True,24,128,128,13,0.8545213937759399
63502,2,True,54,128,128,14,0.916668176651001
63504,6,True,38,128,128,16,0.7297645211219788
63515,1,True,1,128,128,11,0.9150104522705078
63557,2,True,2,128,128,11,0.9192788600921631
63559,2,True,7,128,128,16,0.8973392248153687
63583,45,True,68,128,128,16,0.6780443787574768
63610,1,True,1,128,128,16,0.9158270359039307
63624,10,True,32,128,128,15,0.8009275197982788
63634,4,True,4,128,128,16,0.8448278307914734
63678,2,True,12,128,128,16,0.913813591003418
63679,1,True,1,128,128,16,0.8933867812156677
63694,18,True,35,128,128,16,0.6881521344184875
63695,13,True,50,128,128,16,0.7697203755378723
63837,1,True,1,128,128,16,0.920965850353241
63892,1,True,1,128,128,16,0.9206370115280151
63932,2,True,48,128,128,15,0.861075222492218
63953,2,True,6,128,128,10,0.910158634185791
63999,2,True,81,128,128,16,0.9091809988021851
64008,1,True,1,128,128,16,0.9209113121032715
64019,2,True,37,128,128,15,0.8329064846038818
64065,7,True,8,128,128,16,0.8338510394096375
64072,2,True,2,128,128,16,0.9062716960906982
64093,2,True,85,128,128,16,0.757522463798523
64141,1,True,1,128,128,10,0.9204637408256531
64190,1,True,1,128,128,16,0.920380175113678
64199,21,True,32,128,128,16,0.6939210891723633
64217,2,True,2,128,128,16,0.9177230000495911
64236,2,True,79,128,128,16,0.918964147567749
64259,1,True,1,128,128,11,0.9208173155784607
64289,7,True,40,128,128,3,0.7836247682571411
64399,66,True,90,128,128,16,0.9179937839508057
64427,56,True,76,128,128,16,0.7461031675338745
64438,1,True,1,128,128,16,0.9200958013534546
64449,1,True,1,128,128,16,0.9182124733924866
64473,2,True,2,128,128,16,0.9153954982757568
64475,2,True,2,128,128,16,0.8514167666435242
64481,1,True,1,128,128,16,0.917452871799469
64500,2,True,2,128,128,16,0.8060492277145386
64510,1,True,1,128,128,16,0.9171190857887268
64511,1,True,1,128,128,16,0.9021823406219482
64546,2,True,76,128,128,16,0.8229008913040161
64565,1,True,1,128,128,15,0.9203786849975586
64570,7,True,21,128,128,10,0.7903761267662048
64730,61,True,100,128,128,16,0.9209473729133606
64769,2,True,21,128,128,16,0.912927508354187
64786,2,True,2,128,128,16,0.9202646017074585
64787,2,True,78,128,128,15,0.9171323776245117
64806,3,True,4,128,128,16,0.7964643239974976
64818,19,True,66,128,128,16,0.7133146524429321
64876,1,True,1,128,128,13,0.9175130128860474
64885,2,True,63,128,128,16,0.9218686819076538
64948,1,True,1,128,128,14,0.8840998411178589
64998,1,True,1,128,128,13,0.9201849699020386
65000,2,True,2,128,128,4,0.8835282921791077
65040,1,True,1,128,128,14,0.9205363392829895
65078,2,True,81,128,128,16,0.9217298626899719
65082,1,True,1,128,128,16,0.9202186465263367
65109,1,True,1,128,128,16,0.9173654317855835
65120,4,True,60,128,128,6,0.7402763962745667
65127,1,True,1,128,128,16,0.9188231229782104
65159,1,True,1,128,128,11,0.9178330302238464
65436,63,True,90,128,128,16,0.8655821681022644
65453,2,True,10,128,128,12,0.9103986024856567
65456,1,True,1,128,128,13,0.9197869300842285
65465,23,True,34,128,128,1,0.5563523173332214
65484,1,True,1,128,128,16,0.9205310344696045
65499,54,True,76,128,128,16,0.8739548921585083
65553,3,True,3,128,128,16,0.8536643385887146
65555,2,True,3,128,128,10,0.9204404354095459
65674,2,True,83,128,128,4,0.8980330228805542
65676,9,True,19,128,128,16,0.7510241270065308
65703,3,True,4,128,128,12,0.902965247631073
65712,2,True,2,128,128,9,0.844769299030304
65720,30,True,32,128,128,16,0.6029948592185974
65760,59,True,90,128,128,16,0.6964637041091919
65765,1,True,1,128,128,11,0.9166028499603271
65770,2,True,2,128,128,9,0.91685950756073
65772,1,True,1,128,128,16,0.920265793800354
65814,5,True,8,128,128,6,0.8310797214508057
65834,1,True,1,128,128,14,0.9168959856033325
65843,65,True,88,128,128,16,0.8546198606491089
65854,2,True,94,128,128,12,0.8253697752952576
65878,2,True,90,128,128,15,0.8957335948944092
65903,1,True,1,128,128,16,0.920732855796814
65930,1,True,1,128,128,16,0.9209730625152588
65947,1,True,1,128,128,16,0.9160947799682617
65953,2,True,24,128,128,16,0.9043168425559998
65961,9,True,40,128,128,16,0.7912524938583374
65994,1,True,1,128,128,16,0.9207810759544373
66009,1,True,1,128,128,16,0.9118639826774597
66015,2,True,43,128,128,13,0.9192684888839722
66024,1,True,1,128,128,16,0.9205115437507629
66053,2,True,64,128,128,16,0.8178065419197083
66131,2,True,62,128,128,16,0.825270414352417
66133,1,True,1,128,128,16,0.9173069000244141
66135,7,True,64,128,128,16,0.7632777690887451
66147,49,True,65,128,128,16,0.6543852090835571
66200,2,True,2,128,128,16,0.8125821352005005
66270,36,True,53,128,128,16,0.5776172280311584
66293,1,True,1,128,128,16,0.9145001769065857
66428,1,True,1,128,128,16,0.9190269112586975
66442,2,True,2,128,128,10,0.8607611656188965
66545,1,True,1,128,128,16,0.9202581644058228
66715,2,True,50,128,128,16,0.8242915868759155
66717,64,True,88,128,128,16,0.920641303062439
66781,1,True,1,128,128,16,0.9208157658576965
66862,1,True,1,128,128,16,0.9206634759902954
66939,2,True,28,128,128,6,0.8701630234718323
66994,2,True,37,128,128,16,0.9129360318183899
67082,1,True,1,128,128,16,0.9175277352333069
67115,1,True,1,128,128,16,0.9208548665046692
67134,2,True,5,128,128,13,0.9202654361724854
67228,1,True,1,128,128,16,0.9198780655860901
67235,1,True,1,128,128,16,0.9176768064498901
67243,2,True,58,128,128,13,0.9107605814933777
67250,2,True,64,128,128,16,0.9178460240364075
67340,2,True,93,128,128,16,0.9160107374191284
67351,20,True,57,128,128,16,0.6994436979293823
67378,2,True,2,128,128,16,0.9084349274635315
67400,3,True,6,128,128,11,0.8661244511604309
67436,1,True,1,128,128,16,0.9194319248199463
67440,2,True,38,128,128,16,0.9077739715576172
67460,1,True,1,128,128,16,0.9207565784454346
67474,1,True,1,128,128,16,0.9207285642623901
67559,1,True,1,128,128,11,0.9167319536209106
67570,1,True,1,128,128,13,0.9178867936134338
67588,1,True,1,128,128,16,0.8446829915046692
67612,1,True,1,128,128,16,0.9207528233528137
67662,1,True,1,128,128,16,0.9202735424041748
67671,2,True,39,128,128,8,0.9198650121688843
67684,55,True,74,128,128,16,0.7972220778465271
67734,49,True,63,128,128,16,0.630859911441803
67754,3,True,22,128,128,6,0.9039109349250793
67766,2,True,31,128,128,7,0.9184322357177734
67770,1,True,1,128,128,16,0.9211753606796265
67835,1,True,1,128,128,15,0.9210731387138367
67840,14,True,37,128,128,16,0.6954579949378967
67914,1,True,1,128,128,16,0.9195780754089355
67917,4,True,4,128,128,4,0.8372442126274109
67920,42,True,46,128,128,16,0.6146175265312195
67949,2,True,78,128,128,16,0.9132944941520691
67963,2,True,35,128,128,7,0.8456990718841553
67968,1,True,1,128,128,16,0.9184853434562683
68015,1,True,1,128,128,16,0.921040415763855
68070,1,True,1,128,128,16,0.917712390422821
68073,1,True,1,128,128,11,0.9193783402442932
68093,1,True,1,128,128,16,0.9210972189903259
68140,1,True,1,128,128,16,0.9205520153045654
68151,1,True,1,128,128,16,0.9190534949302673
68159,2,True,4,128,128,16,0.9191555380821228
68163,2,True,29,128,128,13,0.8960747718811035
68174,1,True,1,128,128,12,0.9205420017242432
68206,5,True,22,128,128,14,0.8257536888122559
68250,1,True,1,128,128,16,0.902908205986023
68314,1,True,1,128,128,16,0.9193011522293091
68328,61,True,83,128,128,16,0.9011144042015076
68385,1,True,1,128,128,16,0.688484251499176
68388,1,True,1,128,128,11,0.8992928266525269
68408,1,True,1,128,128,7,0.9203729033470154
68413,2,True,86,128,128,16,0.914254903793335
68414,1,True,1,128,128,16,0.9203213453292847
68418,1,True,1,128,128,13,0.920239269733429
68426,2,True,39,128,128,16,0.9159253239631653
68444,32,True,36,128,128,16,0.6231855750083923
68490,2,True,37,128,128,14,0.9123177528381348
68507,1,True,1,128,128,16,0.920608639717102
68687,58,True,69,128,128,16,0.6236503720283508
68796,2,True,52,128,128,15,0.913544237613678
68836,1,True,1,128,128,16,0.9194937944412231
68917,2,True,4,128,128,11,0.9142519235610962
68932,1,True,1,128,128,16,0.9207043647766113
68970,3,True,65,128,128,16,0.9063198566436768
69091,1,True,1,128,128,15,0.9195009469985962
69184,9,True,22,128,128,16,0.7600867748260498
69194,2,True,7,128,128,16,0.9184740781784058
69212,2,True,90,128,128,16,0.9138280153274536
69248,2,True,79,128,128,16,0.9169056415557861
69295,3,True,7,128,128,16,0.9027942419052124
69367,1,True,1,128,128,16,0.9202341437339783
69390,2,True,2,128,128,16,0.9195547103881836
69393,65,True,87,128,128,16,0.8753675222396851
69478,1,True,1,128,128,16,0.9208431243896484
69519,1,True,1,128,128,16,0.9206377267837524
69530,1,True,1,128,128,16,0.9211596846580505
69550,1,True,1,128,128,16,0.9190479516983032
69575,2,True,61,128,128,16,0.773428738117218
69592,2,True,26,128,128,16,0.9190682768821716
69642,1,True,1,128,128,11,0.9034907817840576
69735,62,True,76,128,128,16,0.7222241163253784
69860,33,True,65,128,128,16,0.6319276690483093
69951,2,True,63,128,128,10,0.9205225706100464
69973,1,True,1,128,128,16,0.9083894491195679
70042,1,True,1,128,128,7,0.9199152588844299
70073,1,True,1,128,128,16,0.9083758592605591
70108,8,True,11,128,128,16,0.7481907606124878
70120,1,True,1,128,128,16,0.9209538698196411
70139,1,True,1,128,128,16,0.9187226295471191
70205,2,True,29,128,128,16,0.9171060919761658
70384,1,True,1,128,128,6,0.9197193384170532
70419,2,True,18,128,128,16,0.9163694977760315
70421,1,True,1,128,128,16,0.9183018207550049
70471,9,True,35,128,128,15,0.7739000916481018
70493,2,True,2,128,128,16,0.7971598505973816
70516,1,True,1,128,128,16,0.912470817565918
70618,1,True,1,128,128,16,0.9206147193908691
70683,2,True,2,128,128,16,0.8293085694313049
70701,1,True,1,128,128,10,0.920363187789917
70707,1,True,1,128,128,16,0.9199180603027344
70785,2,True,85,128,128,8,0.9195178151130676
70791,3,True,26,128,128,10,0.8383769392967224
70844,60,True,85,128,128,16,0.89251708984375
70866,1,True,1,128,128,16,0.9206255674362183
70889,1,True,1,128,128,16,0.9206833839416504
70918,2,True,6,128,128,16,0.9135847687721252
70923,5,True,48,128,128,16,0.7827895879745483
71000,3,True,3,128,128,16,0.9039193391799927
71005,2,True,52,128,128,7,0.921069860458374
71030,2,True,20,128,128,16,0.9149017333984375
71101,2,True,2,128,128,16,0.9204263687133789
71154,1,True,1,128,128,16,0.9205226898193359
71166,1,True,1,128,128,5,0.8604204654693604
71235,2,True,2,128,128,16,0.9205520749092102
71266,1,True,1,128,128,12,0.9125404357910156
71297,1,True,1,128,128,10,0.9198880195617676
71318,2,True,4,128,128,13,0.9210152626037598
71330,28,True,39,128,128,16,0.6390476822853088
71334,2,True,9,128,128,12,0.9191930890083313
71365,2,True,45,128,128,13,0.9117693305015564
71371,1,True,1,128,128,16,0.9170960187911987
71426,1,True,1,128,128,16,0.9173945784568787
71464,4,True,4,128,128,11,0.8456599116325378
71488,16,True,27,128,128,16,0.7765778303146362
71543,2,True,12,128,128,16,0.9008187055587769
71550,2,True,28,128,128,8,0.902853786945343
71571,4,True,47,128,128,14,0.7373653650283813
71590,62,True,88,128,128,16,0.898496687412262
71655,8,True,35,128,128,9,0.7821017503738403
71663,61,True,87,128,128,16,0.8292147517204285
71688,2,True,2,128,128,13,0.7802750468254089
71749,1,True,1,128,128,7,0.917971670627594
71768,1,True,1,128,128,16,0.9193052053451538
71769,1,True,1,128,128,7,0.8775092959403992
71805,2,True,69,128,128,10,0.9177616238594055
71838,1,True,1,128,128,16,0.9201205372810364
71875,2,True,55,128,128,16,0.9185011386871338
71946,1,True,1,128,128,16,0.7839349508285522
71982,1,True,1,128,128,16,0.9181241393089294
72056,2,True,5,128,128,15,0.912577748298645
72089,2,True,58,128,128,16,0.9130982756614685
72149,1,True,1,128,128,13,0.9206154942512512
72174,2,True,4,128,128,16,0.9106868505477905
72190,9,True,45,128,128,16,0.7347690463066101
72204,1,True,1,128,128,12,0.9165818691253662
72214,3,True,5,128,128,16,0.8208338022232056
72235,2,True,19,128,128,14,0.9174841642379761
72245,2,True,2,128,128,15,0.7617892622947693
72252,3,True,24,128,128,16,0.915346622467041
72261,2,True,54,128,128,16,0.8542580604553223
72283,1,True,1,128,128,16,0.9162309765815735
72298,1,True,1,128,128,16,0.9190343618392944
72301,1,True,1,128,128,10,0.8563586473464966
72360,2,True,63,128,128,16,0.9203281998634338
72465,2,True,51,128,128,11,0.9204944968223572
72468,1,True,1,128,128,10,0.9199766516685486
72469,64,True,81,128,128,16,0.6326701641082764
72528,3,True,3,128,128,8,0.9167866706848145
72537,1,True,1,128,128,15,0.9204418659210205
72566,2,True,35,128,128,14,0.8332747220993042
72611,1,True,1,128,128,16,0.919148862361908
72613,2,True,3,128,128,16,0.9211081862449646
72669,2,True,39,128,128,16,0.9138053059577942
72742,4,True,23,128,128,6,0.8799799680709839
72770,1,True,1,128,128,16,0.9191842079162598
72789,1,True,1,128,128,6,0.9053400754928589
72820,2,True,55,128,128,15,0.9081971049308777
72830,2,True,2,128,128,16,0.9189962148666382
72878,5,True,24,128,128,9,0.8394383192062378
72952,1,True,1,128,128,16,0.9208242893218994
72964,31,True,52,128,128,16,0.6647825837135315
73011,1,True,1,128,128,10,0.9164126515388489
73019,4,True,46,128,128,4,0.8088605999946594
73068,2,True,2,128,128,5,0.8760677576065063
73093,19,True,27,128,128,16,0.6760282516479492
73113,1,True,1,128,128,16,0.9201909899711609
73120,58,True,83,128,128,9,0.9208021759986877
73154,2,True,54,128,128,16,0.9066013097763062
73161,57,True,86,128,128,12,0.785101056098938
73164,6,True,54,128,128,11,0.7004449963569641
73198,5,True,8,128,128,16,0.884864330291748
73272,1,True,1,128,128,16,0.9182627201080322
73273,2,True,70,128,128,5,0.9210783243179321
73292,26,True,42,128,128,16,0.6505564451217651
73294,2,True,58,128,128,16,0.9181731343269348
73342,2,True,54,128,128,10,0.9180174469947815
73354,1,True,1,128,128,15,0.9145216345787048
73443,58,True,75,128,128,7,0.6315115690231323
73495,10,True,18,128,128,16,0.7812265157699585
73499,22,True,46,128,128,4,0.6398220062255859
73517,2,True,50,128,128,16,0.9159833788871765
73555,1,True,1,128,128,16,0.9201873540878296
73592,40,True,66,128,128,16,0.661457896232605
73622,2,True,2,128,128,16,0.9158639311790466
73640,59,True,75,128,128,16,0.6859501600265503
73830,2,True,17,128,128,16,0.9201644659042358
73856,2,True,15,128,128,12,0.8801323175430298
73863,1,True,1,128,128,16,0.9200525283813477
73968,4,True,4,128,128,16,0.8885270357131958
73969,1,True,1,128,128,16,0.9198267459869385
74043,8,True,21,128,128,16,0.8063245415687561
74117,2,True,2,128,128,9,0.8431875705718994
74200,2,True,56,128,128,6,0.8270964026451111
74246,2,True,21,128,128,16,0.907535195350647
74252,4,True,8,128,128,15,0.8541423082351685
74279,14,True,32,128,128,1,0.6011269092559814
74390,7,True,60,128,128,16,0.7315899133682251
74398,2,True,81,128,128,16,0.8616591691970825
74473,1,True,1,128,128,16,0.9139470458030701
74522,3,True,3,128,128,10,0.9199375510215759
74545,1,True,1,128,128,16,0.9203478693962097
74632,2,True,25,128,128,16,0.9176825284957886
74782,1,True,1,128,128,12,0.920390784740448
74809,14,True,33,128,128,16,0.6808686852455139
74875,1,True,1,128,128,16,0.918697714805603
74886,7,True,13,128,128,16,0.7910025119781494
74925,2,True,70,128,128,16,0.9195095300674438
75002,14,True,17,128,128,16,0.76912921667099
75037,1,True,1,128,128,16,0.9180495142936707
75054,1,True,1,128,128,10,0.8953493237495422
75079,1,True,1,128,128,16,0.9205759167671204
75132,4,True,14,128,128,5,0.908332884311676
75168,1,True,1,128,128,16,0.8720660209655762
75179,2,True,6,128,128,9,0.9194551110267639
75226,1,True,1,128,128,8,0.9158158302307129
75276,1,True,1,128,128,16,0.9204711318016052
75296,5,True,21,128,128,16,0.71071457862854
75314,2,True,64,128,128,16,0.9174717664718628
75332,2,True,32,128,128,16,0.877403199672699
75371,6,True,43,128,128,7,0.8095141649246216
75375,2,True,2,128,128,16,0.9185563325881958
75426,65,True,81,128,128,16,0.8142750859260559
75525,3,True,3,128,128,15,0.7861491441726685
75584,1,True,1,128,128,16,0.918083906173706
75593,2,True,40,128,128,16,0.9092024564743042
75614,4,True,14,128,128,16,0.7929940223693848
75627,1,True,1,128,128,16,0.9188446402549744
75640,2,True,47,128,128,16,0.8925752639770508
75644,2,True,56,128,128,9,0.9000757932662964
75680,1,True,1,128,128,14,0.8341460824012756
75705,2,True,2,128,128,16,0.9152975082397461
75713,2,True,54,128,128,16,0.8496449589729309
75746,2,True,2,128,128,16,0.9207325577735901
75812,2,True,72,128,128,16,0.9062603712081909
75814,1,True,1,128,128,14,0.8455232977867126
75818,2,True,34,128,128,16,0.9055016040802002
75871,2,True,9,128,128,16,0.8989920616149902
75993,2,True,70,128,128,16,0.8395758271217346
76004,1,True,1,128,128,13,0.9180106520652771
76035,1,True,1,128,128,12,0.892318606376648
76067,1,True,1,128,128,16,0.9209985733032227
76079,1,True,1,128,128,4,0.9112897515296936
76083,1,True,1,128,128,7,0.9205520749092102
76119,2,True,28,128,128,16,0.9200537204742432
76130,7,True,7,128,128,2,0.7991998195648193
76153,2,True,65,128,128,15,0.9124351739883423
76165,1,True,1,128,128,16,0.9207620620727539
76255,4,True,40,128,128,4,0.9051216840744019
76262,1,True,1,128,128,7,0.9209567308425903
76295,1,True,1,128,128,16,0.9094108939170837
76298,1,True,1,128,128,15,0.9175686836242676
76322,4,True,22,128,128,5,0.8101688623428345
76378,3,True,3,128,128,3,0.8022973537445068
76441,1,True,1,128,128,16,0.9199560880661011
76545,1,True,1,128,128,16,0.8985428810119629
76591,1,True,1,128,128,16,0.918915331363678
76613,2,True,3,128,128,7,0.8738371729850769
76694,1,True,1,128,128,16,0.9173334836959839
76717,2,True,45,128,128,16,0.9183165431022644
76778,1,True,1,128,128,16,0.9202940464019775
76784,1,True,1,128,128,16,0.9203673005104065
76787,2,True,78,128,128,16,0.9196488261222839
76814,1,True,1,128,128,16,0.9204655885696411
76841,1,True,1,128,128,16,0.9190477132797241
76908,1,True,1,128,128,16,0.92005455493927
76958,1,True,1,128,128,16,0.9201671481132507
76994,2,True,2,128,128,4,0.9111297726631165
77032,46,True,84,128,128,16,0.6178210973739624
77040,2,True,2,128,128,16,0.9177597165107727
77053,2,True,32,128,128,16,0.9068233370780945
77090,6,True,38,128,128,9,0.8289059400558472
77119,8,True,14,128,128,16,0.7590638399124146
77154,2,True,2,128,128,9,0.9142150282859802
77200,2,True,24,128,128,6,0.9083675146102905
77232,2,True,10,128,128,16,0.9191725254058838
77300,2,True,37,128,128,16,0.9223055839538574
77308,1,True,1,128,128,12,0.9206218719482422
77334,9,True,9,128,128,1,0.611037015914917
77359,1,True,1,128,128,5,0.9167367815971375
77373,1,True,1,128,128,16,0.9204911589622498
77504,11,True,13,128,128,16,0.6899356245994568
77536,22,True,61,128,128,16,0.6494819521903992
77543,2,True,83,128,128,16,0.8069618344306946
77582,1,True,1,128,128,5,0.9080268144607544
77584,2,True,2,128,128,16,0.9205572605133057
77744,2,True,17,128,128,14,0.9141407608985901
77789,2,True,3,128,128,16,0.9064754247665405
77821,2,True,27,128,128,16,0.921299159526825
77965,3,True,49,128,128,16,0.8144603967666626
78043,16,True,17,128,128,16,0.7377182841300964
78096,1,True,1,128,128,16,0.9187310934066772
78108,1,True,1,128,128,15,0.9175816774368286
78118,3,True,39,128,128,7,0.7988911271095276
78189,4,True,25,128,128,5,0.855271577835083
78252,1,True,1,128,128,8,0.919093132019043
78265,2,True,11,128,128,12,0.9169617891311646
78304,59,True,80,128,128,16,0.5988728404045105
78312,2,True,4,128,128,12,0.9065915942192078
78387,2,True,33,128,128,16,0.9050963521003723
78400,2,True,2,128,128,12,0.8854979276657104
78505,2,True,80,128,128,16,0.9201111197471619
78526,2,True,33,128,128,16,0.9208976030349731
78577,1,True,1,128,128,16,0.9208849668502808
78610,1,True,1,128,128,16,0.8335741758346558
78703,2,True,2,128,128,16,0.9188653826713562
78707,2,True,4,128,128,16,0.9130493998527527
78757,20,True,30,128,128,16,0.7269248366355896
78852,2,True,2,128,128,16,0.8781684637069702
78987,1,True,1,128,128,16,0.91954505443573
79066,1,True,1,128,128,16,0.9191586375236511
79087,2,True,33,128,128,7,0.9093190431594849
79110,2,True,52,128,128,16,0.896466851234436
79124,2,True,44,128,128,12,0.9062066078186035
79143,3,True,8,128,128,13,0.8965473175048828
79153,13,True,26,128,128,16,0.7420938014984131
79177,1,True,1,128,128,15,0.9111276268959045
79200,3,True,3,128,128,8,0.9053492546081543
79215,1,True,1,128,128,16,0.9195760488510132
79242,1,True,1,128,128,16,0.911316990852356
79287,1,True,1,128,128,16,0.9186974763870239
79289,52,True,72,128,128,16,0.628333330154419
79292,66,True,91,128,128,16,0.9197683334350586
79322,1,True,1,128,128,16,0.920646607875824
79447,1,True,1,128,128,14,0.920348584651947
79470,1,True,1,128,128,16,0.9203945994377136
79475,68,True,89,128,128,16,0.9204286932945251
79533,2,True,87,128,128,8,0.9191441535949707
79542,1,True,1,128,128,5,0.9116495251655579
79585,17,True,28,128,128,16,0.6793962717056274
79598,2,True,21,128,128,16,0.906851589679718
79612,1,True,1,128,128,16,0.9200233221054077
79681,44,True,60,128,128,16,0.5721415281295776
79712,1,True,1,128,128,16,0.9181861877441406
79713,7,True,8,128,128,12,0.7797424793243408
79794,35,True,49,128,128,16,0.6605234146118164
79815,7,True,17,128,128,16,0.8024606108665466
79818,8,True,9,128,128,16,0.8316347599029541
79826,4,True,37,128,128,7,0.7627588510513306
79933,2,True,37,128,128,16,0.9125788807868958
79934,1,True,1,128,128,16,0.9170128107070923
79960,8,True,31,128,128,15,0.7125461101531982
79970,63,True,75,128,128,16,0.708375096321106
79985,63,True,81,128,128,16,0.7661575078964233
80034,2,True,28,128,128,15,0.8931371569633484
80066,35,True,48,128,128,16,0.6863173246383667
80082,2,True,84,128,128,10,0.912264883518219
80117,1,True,1,128,128,16,0.9206246137619019
80141,3,True,87,128,128,16,0.7071019411087036
80167,2,True,31,128,128,9,0.9173135161399841
80267,1,True,1,128,128,14,0.9220806360244751
80280,1,True,1,128,128,8,0.9209413528442383
80361,4,True,24,128,128,6,0.8836362957954407
80365,1,True,1,128,128,16,0.9189202189445496
80418,2,True,92,128,128,14,0.9188288450241089
80503,2,True,16,128,128,11,0.9170296788215637
80587,58,True,84,128,128,16,0.6735848188400269
80600,6,True,13,128,128,5,0.8625422716140747
80656,71,True,100,128,128,1,0.518673300743103
80672,35,True,58,128,128,16,0.6427109241485596
80727,2,True,72,128,128,14,0.9160275459289551
80767,1,True,1,128,128,16,0.9202303290367126
80787,58,True,89,128,128,16,0.7005078792572021
80807,2,True,2,128,128,16,0.9198849201202393
80888,7,True,21,128,128,2,0.7872299551963806
80950,2,True,7,128,128,14,0.8923847675323486
80994,1,True,1,128,128,7,0.9195154905319214
81023,2,True,2,128,128,16,0.9170283079147339
81028,29,True,35,128,128,16,0.6471558213233948
81035,1,True,1,128,128,16,0.9180843234062195
81052,2,True,31,128,128,16,0.9179220199584961
81100,1,True,1,128,128,16,0.9188747406005859
81138,11,True,49,128,128,5,0.7570909261703491
81239,9,True,18,128,128,16,0.7492707967758179
81248,58,True,76,128,128,16,0.9108802080154419
81251,61,True,82,128,128,16,0.8314935564994812
81262,4,True,22,128,128,16,0.8059207201004028
81266,2,True,59,128,128,7,0.9145147800445557
81267,50,True,68,128,128,16,0.6197385191917419
81268,1,True,1,128,128,16,0.917278528213501
81359,1,True,1,128,128,16,0.920400083065033
81360,2,True,57,128,128,16,0.9203534722328186
81432,2,True,2,128,128,4,0.8758829236030579
81510,1,True,1,128,128,8,0.8765366673469543
81598,2,True,71,128,128,12,0.9192692041397095
81618,2,True,70,128,128,6,0.8160470724105835
81646,2,True,72,128,128,16,0.9175230264663696
81657,2,True,2,128,128,9,0.920805037021637
81676,2,True,2,128,128,9,0.9176259636878967
81742,1,True,1,128,128,14,0.9204221963882446
81748,1,True,1,128,128,13,0.919715940952301
81750,1,True,1,128,128,14,0.9202073216438293
81763,56,True,89,128,128,16,0.7938704490661621
81764,1,True,1,128,128,14,0.9172128438949585
81771,1,True,1,128,128,8,0.9171035289764404
81817,2,True,40,128,128,16,0.9179275631904602
81880,2,True,2,128,128,11,0.8617285490036011
82015,1,True,1,128,128,15,0.9153990149497986
82052,1,True,1,128,128,16,0.9181786775588989
82066,1,True,1,128,128,15,0.9203086495399475
82073,2,True,2,128,128,1,0.6066514849662781
82074,4,True,5,128,128,7,0.8336902856826782
